0;0;0;0;x;x
1;244;204;166;R244G204B166;x
2;226;130;228;R226G130B228;x
3;17;145;229;R17G145B229;x
4;158;149;213;R158G149B213;x
5;39;19;218;R39G19B218;x
6;80;141;189;R80G141B189;x
7;60;34;109;R60G34B109;x
8;158;19;219;R158G19B219;x
9;228;7;61;R228G7B61;x
10;230;168;252;R230G168B252;x
11;197;154;85;R197G154B85;x
12;209;83;88;R209G83B88;x
13;177;220;73;R177G220B73;x
14;171;188;163;R171G188B163;x
15;50;58;119;R50G58B119;x
16;189;98;93;R189G98B93;x
17;233;171;43;R233G171B43;x
18;48;123;96;R48G123B96;x
19;186;212;235;R186G212B235;x
20;123;196;2;R123G196B2;x
21;153;226;29;R153G226B29;x
22;123;236;106;R123G236B106;x
23;143;232;39;R143G232B39;x
24;73;155;191;R73G155B191;x
25;49;77;131;R49G77B131;x
26;140;6;81;R140G6B81;x
27;28;110;213;R28G110B213;x
28;32;157;166;R32G157B166;x
29;248;8;86;R248G8B86;x
30;205;37;107;R205G37B107;x
31;222;201;108;R222G201B108;x
32;110;217;100;R110G217B100;x
33;63;29;51;R63G29B51;x
34;147;203;168;R147G203B168;x
35;175;65;115;R175G65B115;x
36;47;41;46;R47G41B46;x
37;14;143;254;R14G143B254;x
38;37;59;218;R37G59B218;x
39;204;119;115;R204G119B115;x
40;90;131;186;R90G131B186;x
41;73;16;78;R73G16B78;x
42;17;127;101;R17G127B101;x
43;171;104;52;R171G104B52;x
44;40;163;223;R40G163B223;x
45;174;103;172;R174G103B172;x
46;229;100;90;R229G100B90;x
47;0;184;26;R0G184B26;x
48;73;127;159;R73G127B159;x
49;6;108;65;R6G108B65;x
50;63;134;154;R63G134B154;x
51;176;37;16;R176G37B16;x
52;50;118;20;R50G118B20;x
53;131;218;118;R131G218B118;x
54;78;0;114;R78G0B114;x
55;95;0;76;R95G0B76;x
56;174;95;18;R174G95B18;x
57;212;244;254;R212G244B254;x
58;157;241;28;R157G241B28;x
59;248;138;60;R248G138B60;x
60;179;39;199;R179G39B199;x
61;1;42;28;R1G42B28;x
62;213;95;19;R213G95B19;x
63;94;205;216;R94G205B216;x
64;56;194;65;R56G194B65;x
65;250;62;206;R250G62B206;x
66;3;222;82;R3G222B82;x
67;0;72;34;R0G72B34;x
68;193;4;45;R193G4B45;x
69;125;250;109;R125G250B109;x
70;79;115;31;R79G115B31;x
71;207;241;233;R207G241B233;x
72;41;251;10;R41G251B10;x
73;242;121;27;R242G121B27;x
74;231;111;59;R231G111B59;x
75;157;89;221;R157G89B221;x
76;96;81;106;R96G81B106;x
77;203;137;84;R203G137B84;x
78;4;85;31;R4G85B31;x
79;172;165;210;R172G165B210;x
80;217;148;185;R217G148B185;x
81;50;66;12;R50G66B12;x
82;55;253;180;R55G253B180;x
83;201;112;209;R201G112B209;x
84;153;156;220;R153G156B220;x
85;150;7;254;R150G7B254;x
86;175;242;172;R175G242B172;x
87;221;131;30;R221G131B30;x
88;67;27;196;R67G27B196;x
89;193;6;102;R193G6B102;x
90;104;117;56;R104G117B56;x
91;124;28;186;R124G28B186;x
92;51;174;230;R51G174B230;x
93;122;168;46;R122G168B46;x
94;38;164;108;R38G164B108;x
95;228;170;81;R228G170B81;x
96;160;139;201;R160G139B201;x
97;0;130;157;R0G130B157;x
98;209;24;56;R209G24B56;x
99;10;209;77;R10G209B77;x
100;187;92;194;R187G92B194;x
101;252;153;175;R252G153B175;x
102;79;168;198;R79G168B198;x
103;60;218;254;R60G218B254;x
104;251;114;81;R251G114B81;x
105;164;32;243;R164G32B243;x
106;21;155;18;R21G155B18;x
107;106;133;253;R106G133B253;x
108;33;19;192;R33G19B192;x
109;104;12;138;R104G12B138;x
110;90;202;167;R90G202B167;x
111;255;223;214;R255G223B214;x
112;115;16;41;R115G16B41;x
113;145;120;244;R145G120B244;x
114;249;219;124;R249G219B124;x
115;246;153;154;R246G153B154;x
116;24;228;110;R24G228B110;x
117;49;49;85;R49G49B85;x
118;166;207;48;R166G207B48;x
119;185;39;12;R185G39B12;x
120;83;181;30;R83G181B30;x
121;92;226;188;R92G226B188;x
122;25;183;120;R25G183B120;x
123;140;181;81;R140G181B81;x
124;182;29;44;R182G29B44;x
125;100;125;92;R100G125B92;x
126;90;157;48;R90G157B48;x
127;25;226;70;R25G226B70;x
128;136;218;32;R136G218B32;x
129;230;234;131;R230G234B131;x
130;153;61;190;R153G61B190;x
131;255;140;203;R255G140B203;x
132;84;228;220;R84G228B220;x
133;162;29;200;R162G29B200;x
134;91;56;144;R91G56B144;x
135;160;46;61;R160G46B61;x
136;167;107;29;R167G107B29;x
137;25;64;199;R25G64B199;x
138;87;202;62;R87G202B62;x
139;105;6;114;R105G6B114;x
140;194;85;134;R194G85B134;x
141;104;250;184;R104G250B184;x
142;114;58;178;R114G58B178;x
143;201;87;222;R201G87B222;x
144;45;158;230;R45G158B230;x
145;49;57;95;R49G57B95;x
146;29;152;235;R29G152B235;x
147;254;130;55;R254G130B55;x
148;250;21;41;R250G21B41;x
149;75;90;209;R75G90B209;x
150;164;187;234;R164G187B234;x
151;254;89;70;R254G89B70;x
152;68;72;65;R68G72B65;x
153;9;237;215;R9G237B215;x
154;214;66;210;R214G66B210;x
155;193;135;175;R193G135B175;x
156;143;83;18;R143G83B18;x
157;107;238;127;R107G238B127;x
158;250;201;125;R250G201B125;x
159;41;119;206;R41G119B206;x
160;249;227;228;R249G227B228;x
161;201;14;147;R201G14B147;x
162;167;255;205;R167G255B205;x
163;82;138;246;R82G138B246;x
164;201;141;170;R201G141B170;x
165;5;254;82;R5G254B82;x
166;88;130;144;R88G130B144;x
167;148;171;218;R148G171B218;x
168;53;176;219;R53G176B219;x
169;95;17;168;R95G17B168;x
170;17;57;213;R17G57B213;x
171;7;38;53;R7G38B53;x
172;74;165;71;R74G165B71;x
173;211;230;60;R211G230B60;x
174;111;83;124;R111G83B124;x
175;240;91;248;R240G91B248;x
176;54;189;115;R54G189B115;x
177;129;82;215;R129G82B215;x
178;215;125;13;R215G125B13;x
179;7;76;52;R7G76B52;x
180;105;67;92;R105G67B92;x
181;130;34;106;R130G34B106;x
182;54;252;30;R54G252B30;x
183;231;86;200;R231G86B200;x
184;117;82;245;R117G82B245;x
185;106;184;252;R106G184B252;x
186;25;42;112;R25G42B112;x
187;247;96;135;R247G96B135;x
188;214;10;24;R214G10B24;x
189;158;184;248;R158G184B248;x
190;27;231;242;R27G231B242;x
191;176;39;72;R176G39B72;x
192;38;83;250;R38G83B250;x
193;179;175;77;R179G175B77;x
194;192;137;242;R192G137B242;x
195;192;235;182;R192G235B182;x
196;72;219;42;R72G219B42;x
197;106;9;216;R106G9B216;x
198;51;191;50;R51G191B50;x
199;90;135;140;R90G135B140;x
200;177;17;230;R177G17B230;x
201;143;64;78;R143G64B78;x
202;4;156;28;R4G156B28;x
203;114;124;222;R114G124B222;x
204;210;65;28;R210G65B28;x
205;50;191;226;R50G191B226;x
206;109;203;98;R109G203B98;x
207;222;159;194;R222G159B194;x
208;148;137;245;R148G137B245;x
209;255;207;183;R255G207B183;x
210;165;38;143;R165G38B143;x
211;160;75;161;R160G75B161;x
212;162;220;156;R162G220B156;x
213;255;128;36;R255G128B36;x
214;36;133;178;R36G133B178;x
215;210;250;235;R210G250B235;x
216;34;91;37;R34G91B37;x
217;178;101;47;R178G101B47;x
218;248;49;201;R248G49B201;x
219;197;70;226;R197G70B226;x
220;111;136;141;R111G136B141;x
221;158;158;17;R158G158B17;x
222;160;29;22;R160G29B22;x
223;116;26;40;R116G26B40;x
224;139;172;182;R139G172B182;x
225;158;78;51;R158G78B51;x
226;140;88;130;R140G88B130;x
227;50;57;19;R50G57B19;x
228;6;80;229;R6G80B229;x
229;253;53;226;R253G53B226;x
230;2;113;241;R2G113B241;x
231;133;138;130;R133G138B130;x
232;126;200;154;R126G200B154;x
233;104;248;140;R104G248B140;x
234;230;84;236;R230G84B236;x
235;36;165;141;R36G165B141;x
236;132;255;191;R132G255B191;x
237;246;196;222;R246G196B222;x
238;129;37;154;R129G37B154;x
239;150;255;14;R150G255B14;x
240;228;20;103;R228G20B103;x
241;130;39;180;R130G39B180;x
242;44;230;64;R44G230B64;x
243;205;60;21;R205G60B21;x
244;235;137;43;R235G137B43;x
245;204;51;205;R204G51B205;x
246;149;119;110;R149G119B110;x
247;53;191;41;R53G191B41;x
248;232;190;21;R232G190B21;x
249;144;235;128;R144G235B128;x
250;109;4;35;R109G4B35;x
251;81;105;94;R81G105B94;x
252;76;128;144;R76G128B144;x
253;228;165;162;R228G165B162;x
254;167;238;109;R167G238B109;x
255;32;142;81;R32G142B81;x
256;250;66;1;R250G66B1;x
257;179;27;76;R179G27B76;x
258;176;146;253;R176G146B253;x
259;214;142;38;R214G142B38;x
260;8;86;104;R8G86B104;x
261;117;97;135;R117G97B135;x
262;210;27;183;R210G27B183;x
263;142;20;57;R142G20B57;x
264;30;183;49;R30G183B49;x
265;113;164;210;R113G164B210;x
266;189;237;132;R189G237B132;x
267;21;185;129;R21G185B129;x
268;116;10;69;R116G10B69;x
269;52;247;214;R52G247B214;x
270;57;8;124;R57G8B124;x
271;79;40;3;R79G40B3;x
272;212;141;146;R212G141B146;x
273;187;13;157;R187G13B157;x
274;64;152;165;R64G152B165;x
275;24;248;212;R24G248B212;x
276;215;60;20;R215G60B20;x
277;197;66;115;R197G66B115;x
278;238;209;34;R238G209B34;x
279;171;33;51;R171G33B51;x
280;148;92;63;R148G92B63;x
281;26;94;168;R26G94B168;x
282;21;172;150;R21G172B150;x
283;62;219;226;R62G219B226;x
284;78;60;115;R78G60B115;x
285;154;189;124;R154G189B124;x
286;33;226;255;R33G226B255;x
287;239;234;217;R239G234B217;x
288;91;189;90;R91G189B90;x
289;123;95;252;R123G95B252;x
290;155;20;95;R155G20B95;x
291;239;40;66;R239G40B66;x
292;178;163;225;R178G163B225;x
293;129;212;161;R129G212B161;x
294;175;5;63;R175G5B63;x
295;210;217;83;R210G217B83;x
296;24;98;167;R24G98B167;x
297;195;208;59;R195G208B59;x
298;9;137;177;R9G137B177;x
299;133;138;152;R133G138B152;x
300;125;104;240;R125G104B240;x
301;137;21;235;R137G21B235;x
302;83;213;154;R83G213B154;x
303;86;174;76;R86G174B76;x
304;175;74;209;R175G74B209;x
305;75;210;229;R75G210B229;x
306;220;248;77;R220G248B77;x
307;25;232;75;R25G232B75;x
308;129;68;222;R129G68B222;x
309;178;85;70;R178G85B70;x
310;184;24;215;R184G24B215;x
311;68;92;9;R68G92B9;x
312;20;174;219;R20G174B219;x
313;51;37;84;R51G37B84;x
314;44;250;199;R44G250B199;x
315;213;62;151;R213G62B151;x
316;22;231;0;R22G231B0;x
317;100;11;125;R100G11B125;x
318;75;58;185;R75G58B185;x
319;171;130;228;R171G130B228;x
320;107;200;93;R107G200B93;x
321;44;153;113;R44G153B113;x
322;188;135;173;R188G135B173;x
323;103;253;31;R103G253B31;x
324;236;136;89;R236G136B89;x
325;190;202;241;R190G202B241;x
326;131;11;33;R131G11B33;x
327;133;31;141;R133G31B141;x
328;192;172;34;R192G172B34;x
329;122;183;250;R122G183B250;x
330;77;168;229;R77G168B229;x
331;31;88;176;R31G88B176;x
332;97;205;243;R97G205B243;x
333;147;178;54;R147G178B54;x
334;157;243;51;R157G243B51;x
335;214;140;15;R214G140B15;x
336;111;56;143;R111G56B143;x
337;72;248;165;R72G248B165;x
338;242;162;185;R242G162B185;x
339;221;73;132;R221G73B132;x
340;215;208;233;R215G208B233;x
341;192;179;198;R192G179B198;x
342;63;40;72;R63G40B72;x
343;198;109;206;R198G109B206;x
344;128;7;210;R128G7B210;x
345;242;27;42;R242G27B42;x
346;74;83;234;R74G83B234;x
347;227;131;30;R227G131B30;x
348;175;11;54;R175G11B54;x
349;1;66;233;R1G66B233;x
350;30;171;92;R30G171B92;x
351;101;14;170;R101G14B170;x
352;226;168;52;R226G168B52;x
353;227;121;82;R227G121B82;x
354;124;213;247;R124G213B247;x
355;3;154;152;R3G154B152;x
356;82;33;198;R82G33B198;x
357;185;138;238;R185G138B238;x
358;167;48;170;R167G48B170;x
359;245;222;102;R245G222B102;x
360;163;124;136;R163G124B136;x
361;95;128;168;R95G128B168;x
362;245;21;228;R245G21B228;x
363;68;211;156;R68G211B156;x
364;1;236;38;R1G236B38;x
365;214;208;141;R214G208B141;x
366;140;97;104;R140G97B104;x
367;81;24;181;R81G24B181;x
368;255;15;208;R255G15B208;x
369;47;169;180;R47G169B180;x
370;64;76;195;R64G76B195;x
371;150;185;184;R150G185B184;x
372;253;199;156;R253G199B156;x
373;61;50;224;R61G50B224;x
374;4;107;35;R4G107B35;x
375;236;69;110;R236G69B110;x
376;151;75;169;R151G75B169;x
377;222;17;193;R222G17B193;x
378;233;180;242;R233G180B242;x
379;230;2;142;R230G2B142;x
380;221;111;66;R221G111B66;x
381;7;49;154;R7G49B154;x
382;238;221;183;R238G221B183;x
383;138;152;215;R138G152B215;x
384;35;83;92;R35G83B92;x
385;154;241;251;R154G241B251;x
386;82;228;222;R82G228B222;x
387;231;163;125;R231G163B125;x
388;230;15;79;R230G15B79;x
389;211;42;238;R211G42B238;x
390;220;114;56;R220G114B56;x
391;214;255;136;R214G255B136;x
392;82;226;226;R82G226B226;x
393;101;241;78;R101G241B78;x
394;83;150;49;R83G150B49;x
395;16;32;17;R16G32B17;x
396;43;186;70;R43G186B70;x
397;122;124;121;R122G124B121;x
398;51;148;235;R51G148B235;x
399;103;160;9;R103G160B9;x
400;96;103;184;R96G103B184;x
401;106;56;221;R106G56B221;x
402;171;198;54;R171G198B54;x
403;99;135;123;R99G135B123;x
404;196;249;205;R196G249B205;x
405;65;179;160;R65G179B160;x
406;2;90;126;R2G90B126;x
407;42;194;95;R42G194B95;x
408;142;93;99;R142G93B99;x
409;136;177;87;R136G177B87;x
410;71;198;21;R71G198B21;x
411;9;42;209;R9G42B209;x
412;10;157;160;R10G157B160;x
413;62;9;218;R62G9B218;x
414;43;51;174;R43G51B174;x
415;158;12;13;R158G12B13;x
416;158;162;54;R158G162B54;x
417;49;79;106;R49G79B106;x
418;215;245;199;R215G245B199;x
419;19;218;169;R19G218B169;x
420;222;234;147;R222G234B147;x
421;251;82;112;R251G82B112;x
422;50;192;94;R50G192B94;x
423;34;97;41;R34G97B41;x
424;14;133;4;R14G133B4;x
425;217;13;42;R217G13B42;x
426;104;131;117;R104G131B117;x
427;173;72;144;R173G72B144;x
428;141;248;236;R141G248B236;x
429;27;1;82;R27G1B82;x
430;197;122;226;R197G122B226;x
431;143;75;113;R143G75B113;x
432;47;201;77;R47G201B77;x
433;159;49;173;R159G49B173;x
434;142;91;154;R142G91B154;x
435;216;114;53;R216G114B53;x
436;131;17;148;R131G17B148;x
437;131;228;2;R131G228B2;x
438;126;193;15;R126G193B15;x
439;218;47;185;R218G47B185;x
440;159;176;49;R159G176B49;x
441;18;145;80;R18G145B80;x
442;104;178;22;R104G178B22;x
443;173;141;41;R173G141B41;x
444;106;144;144;R106G144B144;x
445;118;185;65;R118G185B65;x
446;189;42;149;R189G42B149;x
447;231;221;130;R231G221B130;x
448;198;250;95;R198G250B95;x
449;255;9;2;R255G9B2;x
450;234;216;155;R234G216B155;x
451;140;178;142;R140G178B142;x
452;213;187;105;R213G187B105;x
453;176;118;250;R176G118B250;x
454;201;164;2;R201G164B2;x
455;169;198;227;R169G198B227;x
456;61;99;94;R61G99B94;x
457;52;214;169;R52G214B169;x
458;212;207;133;R212G207B133;x
459;126;117;42;R126G117B42;x
460;214;231;232;R214G231B232;x
461;91;252;236;R91G252B236;x
462;6;238;86;R6G238B86;x
463;56;124;33;R56G124B33;x
464;66;226;228;R66G226B228;x
465;231;214;232;R231G214B232;x
466;116;102;154;R116G102B154;x
467;155;22;146;R155G22B146;x
468;20;115;66;R20G115B66;x
469;33;158;165;R33G158B165;x
470;130;220;102;R130G220B102;x
471;173;207;91;R173G207B91;x
472;112;115;69;R112G115B69;x
473;1;211;121;R1G211B121;x
474;188;152;243;R188G152B243;x
475;132;51;118;R132G51B118;x
476;0;146;128;R0G146B128;x
477;130;103;179;R130G103B179;x
478;11;66;19;R11G66B19;x
479;58;146;59;R58G146B59;x
480;73;75;54;R73G75B54;x
481;88;156;189;R88G156B189;x
482;25;115;162;R25G115B162;x
483;69;254;137;R69G254B137;x
484;28;223;20;R28G223B20;x
485;252;174;89;R252G174B89;x
486;100;19;201;R100G19B201;x
487;167;132;25;R167G132B25;x
488;164;76;105;R164G76B105;x
489;238;54;0;R238G54B0;x
490;37;28;20;R37G28B20;x
491;52;164;12;R52G164B12;x
492;221;107;56;R221G107B56;x
493;15;47;245;R15G47B245;x
494;229;78;32;R229G78B32;x
495;30;17;121;R30G17B121;x
496;107;117;178;R107G117B178;x
497;63;70;5;R63G70B5;x
498;169;246;178;R169G246B178;x
499;215;167;114;R215G167B114;x
500;235;56;247;R235G56B247;x
501;252;53;102;R252G53B102;x
502;25;165;62;R25G165B62;x
503;8;187;145;R8G187B145;x
504;119;151;177;R119G151B177;x
505;179;15;242;R179G15B242;x
506;232;235;139;R232G235B139;x
507;48;103;208;R48G103B208;x
508;181;212;70;R181G212B70;x
509;117;164;143;R117G164B143;x
510;215;17;198;R215G17B198;x
511;81;99;94;R81G99B94;x
512;87;159;83;R87G159B83;x
513;177;215;2;R177G215B2;x
514;148;242;43;R148G242B43;x
515;191;237;138;R191G237B138;x
516;37;131;85;R37G131B85;x
517;172;4;126;R172G4B126;x
518;105;192;196;R105G192B196;x
519;239;239;212;R239G239B212;x
520;38;164;152;R38G164B152;x
521;244;11;76;R244G11B76;x
522;249;237;17;R249G237B17;x
523;177;4;157;R177G4B157;x
524;159;47;247;R159G47B247;x
525;244;85;88;R244G85B88;x
526;33;255;51;R33G255B51;x
527;65;195;98;R65G195B98;x
528;56;197;203;R56G197B203;x
529;76;137;54;R76G137B54;x
530;165;199;17;R165G199B17;x
531;28;54;122;R28G54B122;x
532;194;121;34;R194G121B34;x
533;150;117;189;R150G117B189;x
534;194;178;58;R194G178B58;x
535;245;69;150;R245G69B150;x
536;3;7;38;R3G7B38;x
537;98;235;136;R98G235B136;x
538;213;165;232;R213G165B232;x
539;119;184;128;R119G184B128;x
540;255;93;191;R255G93B191;x
541;27;184;214;R27G184B214;x
542;199;111;4;R199G111B4;x
543;132;42;168;R132G42B168;x
544;65;219;182;R65G219B182;x
545;22;237;232;R22G237B232;x
546;109;61;103;R109G61B103;x
547;246;167;80;R246G167B80;x
548;49;198;251;R49G198B251;x
549;109;90;182;R109G90B182;x
550;236;56;75;R236G56B75;x
551;193;238;100;R193G238B100;x
552;126;202;221;R126G202B221;x
553;80;204;128;R80G204B128;x
554;207;136;86;R207G136B86;x
555;62;204;76;R62G204B76;x
556;151;31;212;R151G31B212;x
557;214;33;202;R214G33B202;x
558;91;229;144;R91G229B144;x
559;84;105;194;R84G105B194;x
560;98;8;18;R98G8B18;x
561;61;148;65;R61G148B65;x
562;32;76;253;R32G76B253;x
563;155;5;228;R155G5B228;x
564;217;59;75;R217G59B75;x
565;78;242;88;R78G242B88;x
566;199;194;94;R199G194B94;x
567;191;10;199;R191G10B199;x
568;143;162;240;R143G162B240;x
569;218;169;115;R218G169B115;x
570;121;151;230;R121G151B230;x
571;61;89;251;R61G89B251;x
572;251;11;186;R251G11B186;x
573;202;142;86;R202G142B86;x
574;70;8;112;R70G8B112;x
575;232;55;52;R232G55B52;x
576;114;21;141;R114G21B141;x
577;87;37;137;R87G37B137;x
578;97;207;41;R97G207B41;x
579;48;228;145;R48G228B145;x
580;171;227;172;R171G227B172;x
581;110;36;140;R110G36B140;x
582;248;234;113;R248G234B113;x
583;135;154;48;R135G154B48;x
584;222;149;77;R222G149B77;x
585;25;64;179;R25G64B179;x
586;2;5;51;R2G5B51;x
587;92;140;125;R92G140B125;x
588;185;233;107;R185G233B107;x
589;157;11;0;R157G11B0;x
590;90;60;224;R90G60B224;x
591;177;66;71;R177G66B71;x
592;156;220;117;R156G220B117;x
593;235;194;64;R235G194B64;x
594;97;24;10;R97G24B10;x
595;14;92;30;R14G92B30;x
596;200;104;210;R200G104B210;x
597;136;240;197;R136G240B197;x
598;225;199;172;R225G199B172;x
599;174;239;127;R174G239B127;x
600;217;122;225;R217G122B225;x
601;200;37;85;R200G37B85;x
602;191;157;53;R191G157B53;x
603;4;199;46;R4G199B46;x
604;132;196;41;R132G196B41;x
605;214;126;7;R214G126B7;x
606;242;39;181;R242G39B181;x
607;254;212;68;R254G212B68;x
608;117;252;154;R117G252B154;x
609;243;126;74;R243G126B74;x
610;232;223;119;R232G223B119;x
611;216;69;206;R216G69B206;x
612;200;250;70;R200G250B70;x
613;222;217;3;R222G217B3;x
614;134;194;117;R134G194B117;x
615;113;93;179;R113G93B179;x
616;70;28;5;R70G28B5;x
617;50;167;248;R50G167B248;x
618;73;184;27;R73G184B27;x
619;145;222;95;R145G222B95;x
620;247;65;101;R247G65B101;x
621;64;251;73;R64G251B73;x
622;249;164;169;R249G164B169;x
623;155;210;56;R155G210B56;x
624;216;113;104;R216G113B104;x
