0;0;0;0;x;x
625;227;41;100;R227G41B100;x
626;53;204;4;R53G204B4;x
627;89;47;211;R89G47B211;x
628;4;58;251;R4G58B251;x
629;154;143;114;R154G143B114;x
630;81;22;156;R81G22B156;x
631;247;105;60;R247G105B60;x
632;70;69;157;R70G69B157;x
633;14;153;176;R14G153B176;x
634;237;80;55;R237G80B55;x
635;9;90;162;R9G90B162;x
636;224;200;18;R224G200B18;x
637;114;68;48;R114G68B48;x
638;242;129;214;R242G129B214;x
639;112;107;187;R112G107B187;x
640;153;226;107;R153G226B107;x
641;127;249;10;R127G249B10;x
642;37;42;195;R37G42B195;x
643;28;244;54;R28G244B54;x
644;228;130;171;R228G130B171;x
645;183;134;132;R183G134B132;x
646;115;13;243;R115G13B243;x
647;165;234;176;R165G234B176;x
648;105;11;45;R105G11B45;x
649;165;235;82;R165G235B82;x
650;220;74;47;R220G74B47;x
651;114;101;103;R114G101B103;x
652;100;99;179;R100G99B179;x
653;33;19;133;R33G19B133;x
654;220;112;195;R220G112B195;x
655;13;70;134;R13G70B134;x
656;47;225;147;R47G225B147;x
657;200;214;30;R200G214B30;x
658;26;224;194;R26G224B194;x
659;119;17;105;R119G17B105;x
660;247;216;19;R247G216B19;x
661;248;200;3;R248G200B3;x
662;3;87;67;R3G87B67;x
663;222;25;40;R222G25B40;x
664;57;22;38;R57G22B38;x
665;6;125;241;R6G125B241;x
666;56;128;98;R56G128B98;x
667;140;179;41;R140G179B41;x
668;229;135;174;R229G135B174;x
669;208;187;102;R208G187B102;x
670;35;108;166;R35G108B166;x
671;250;204;165;R250G204B165;x
672;172;6;143;R172G6B143;x
673;77;176;161;R77G176B161;x
674;160;87;81;R160G87B81;x
675;121;201;223;R121G201B223;x
676;101;170;98;R101G170B98;x
677;131;131;189;R131G131B189;x
678;129;215;236;R129G215B236;x
679;82;106;134;R82G106B134;x
680;172;69;140;R172G69B140;x
681;198;187;48;R198G187B48;x
682;155;50;205;R155G50B205;x
683;43;117;94;R43G117B94;x
684;147;61;241;R147G61B241;x
685;80;97;6;R80G97B6;x
686;117;145;181;R117G145B181;x
687;230;118;2;R230G118B2;x
688;25;120;17;R25G120B17;x
689;189;109;212;R189G109B212;x
690;120;124;248;R120G124B248;x
691;180;133;216;R180G133B216;x
692;220;248;220;R220G248B220;x
693;232;178;91;R232G178B91;x
694;206;193;10;R206G193B10;x
695;17;222;206;R17G222B206;x
696;19;5;80;R19G5B80;x
697;83;106;134;R83G106B134;x
698;114;9;159;R114G9B159;x
699;99;185;22;R99G185B22;x
700;209;145;228;R209G145B228;x
701;180;206;120;R180G206B120;x
702;253;131;142;R253G131B142;x
703;224;172;131;R224G172B131;x
704;235;191;29;R235G191B29;x
705;204;60;160;R204G60B160;x
706;83;91;106;R83G91B106;x
707;93;10;220;R93G10B220;x
708;64;115;248;R64G115B248;x
709;111;51;5;R111G51B5;x
710;212;85;103;R212G85B103;x
711;7;148;113;R7G148B113;x
712;179;3;31;R179G3B31;x
713;252;87;222;R252G87B222;x
714;1;214;0;R1G214B0;x
715;245;72;129;R245G72B129;x
716;50;183;179;R50G183B179;x
717;179;40;238;R179G40B238;x
718;74;83;194;R74G83B194;x
719;111;8;21;R111G8B21;x
720;157;138;80;R157G138B80;x
721;74;70;14;R74G70B14;x
722;42;15;0;R42G15B0;x
723;198;198;148;R198G198B148;x
724;84;126;205;R84G126B205;x
725;102;247;192;R102G247B192;x
726;86;240;182;R86G240B182;x
727;64;226;215;R64G226B215;x
728;139;207;98;R139G207B98;x
729;171;107;85;R171G107B85;x
730;88;116;19;R88G116B19;x
731;146;218;6;R146G218B6;x
732;167;180;108;R167G180B108;x
733;226;242;145;R226G242B145;x
734;242;21;166;R242G21B166;x
735;182;249;126;R182G249B126;x
736;80;81;51;R80G81B51;x
737;200;104;124;R200G104B124;x
738;230;12;3;R230G12B3;x
739;167;90;144;R167G90B144;x
740;168;244;224;R168G244B224;x
741;162;25;55;R162G25B55;x
742;111;114;44;R111G114B44;x
743;54;207;203;R54G207B203;x
744;10;110;191;R10G110B191;x
745;116;18;54;R116G18B54;x
746;232;156;157;R232G156B157;x
747;25;119;188;R25G119B188;x
748;28;237;250;R28G237B250;x
749;10;146;37;R10G146B37;x
750;213;214;212;R213G214B212;x
751;49;224;107;R49G224B107;x
752;106;119;35;R106G119B35;x
753;159;190;101;R159G190B101;x
754;126;211;218;R126G211B218;x
755;6;135;28;R6G135B28;x
756;140;130;181;R140G130B181;x
757;37;113;15;R37G113B15;x
758;178;61;235;R178G61B235;x
759;87;58;151;R87G58B151;x
760;94;125;74;R94G125B74;x
761;255;164;31;R255G164B31;x
762;105;79;225;R105G79B225;x
763;9;251;114;R9G251B114;x
764;38;47;28;R38G47B28;x
765;54;153;60;R54G153B60;x
766;231;32;122;R231G32B122;x
767;248;20;109;R248G20B109;x
768;15;34;127;R15G34B127;x
769;16;94;202;R16G94B202;x
770;182;145;203;R182G145B203;x
771;175;11;234;R175G11B234;x
772;66;200;12;R66G200B12;x
773;156;166;66;R156G166B66;x
774;114;250;47;R114G250B47;x
775;128;156;217;R128G156B217;x
776;90;254;202;R90G254B202;x
777;127;29;247;R127G29B247;x
778;197;5;50;R197G5B50;x
779;99;150;169;R99G150B169;x
780;116;222;46;R116G222B46;x
781;121;104;20;R121G104B20;x
782;54;212;94;R54G212B94;x
783;25;236;95;R25G236B95;x
784;123;83;139;R123G83B139;x
785;179;99;230;R179G99B230;x
786;204;117;176;R204G117B176;x
787;235;38;137;R235G38B137;x
788;205;72;236;R205G72B236;x
789;2;26;142;R2G26B142;x
790;23;79;55;R23G79B55;x
791;235;230;27;R235G230B27;x
792;19;174;98;R19G174B98;x
793;124;77;229;R124G77B229;x
794;8;240;71;R8G240B71;x
795;76;62;106;R76G62B106;x
796;98;247;117;R98G247B117;x
797;71;199;254;R71G199B254;x
798;67;217;12;R67G217B12;x
799;226;5;189;R226G5B189;x
800;216;224;141;R216G224B141;x
801;56;102;202;R56G102B202;x
802;235;190;148;R235G190B148;x
803;219;31;104;R219G31B104;x
804;202;220;189;R202G220B189;x
805;177;189;246;R177G189B246;x
806;106;98;193;R106G98B193;x
807;2;186;62;R2G186B62;x
808;75;131;65;R75G131B65;x
809;124;192;129;R124G192B129;x
810;230;141;114;R230G141B114;x
811;251;64;80;R251G64B80;x
812;55;201;40;R55G201B40;x
813;80;236;62;R80G236B62;x
814;254;41;179;R254G41B179;x
815;182;55;169;R182G55B169;x
816;52;251;31;R52G251B31;x
817;252;147;110;R252G147B110;x
818;144;1;110;R144G1B110;x
819;183;93;31;R183G93B31;x
820;120;106;24;R120G106B24;x
821;40;240;135;R40G240B135;x
822;255;255;245;R255G255B245;x
823;23;116;2;R23G116B2;x
824;141;231;105;R141G231B105;x
825;19;90;145;R19G90B145;x
826;210;53;182;R210G53B182;x
827;69;17;48;R69G17B48;x
828;226;194;39;R226G194B39;x
829;246;198;108;R246G198B108;x
830;29;41;110;R29G41B110;x
831;94;143;105;R94G143B105;x
832;160;151;46;R160G151B46;x
833;132;205;161;R132G205B161;x
834;245;162;192;R245G162B192;x
835;199;76;209;R199G76B209;x
836;176;24;82;R176G24B82;x
837;105;25;13;R105G25B13;x
838;41;195;30;R41G195B30;x
839;62;196;111;R62G196B111;x
840;8;37;101;R8G37B101;x
841;103;177;187;R103G177B187;x
842;219;212;115;R219G212B115;x
843;13;98;186;R13G98B186;x
844;226;126;44;R226G126B44;x
845;180;177;217;R180G177B217;x
846;131;84;240;R131G84B240;x
847;20;192;176;R20G192B176;x
848;206;8;108;R206G8B108;x
849;166;8;84;R166G8B84;x
850;230;201;94;R230G201B94;x
851;18;121;245;R18G121B245;x
852;39;194;177;R39G194B177;x
853;41;252;60;R41G252B60;x
854;2;246;188;R2G246B188;x
855;2;152;105;R2G152B105;x
856;158;58;219;R158G58B219;x
857;69;177;17;R69G177B17;x
858;235;143;141;R235G143B141;x
859;212;128;6;R212G128B6;x
860;230;19;155;R230G19B155;x
861;93;107;246;R93G107B246;x
862;96;111;95;R96G111B95;x
863;239;32;93;R239G32B93;x
864;5;18;6;R5G18B6;x
865;94;35;161;R94G35B161;x
866;228;211;220;R228G211B220;x
867;37;143;208;R37G143B208;x
868;201;190;98;R201G190B98;x
869;95;194;177;R95G194B177;x
870;68;194;24;R68G194B24;x
871;110;22;235;R110G22B235;x
872;179;81;46;R179G81B46;x
873;168;57;54;R168G57B54;x
874;38;53;206;R38G53B206;x
875;210;230;124;R210G230B124;x
876;225;162;99;R225G162B99;x
877;198;114;148;R198G114B148;x
878;147;177;247;R147G177B247;x
879;213;168;240;R213G168B240;x
880;114;77;153;R114G77B153;x
881;255;208;109;R255G208B109;x
882;219;10;14;R219G10B14;x
883;133;112;105;R133G112B105;x
884;135;20;175;R135G20B175;x
885;164;49;51;R164G49B51;x
886;61;80;202;R61G80B202;x
887;124;136;129;R124G136B129;x
888;141;110;238;R141G110B238;x
889;100;230;126;R100G230B126;x
890;40;9;52;R40G9B52;x
891;7;85;215;R7G85B215;x
892;34;50;132;R34G50B132;x
893;112;75;223;R112G75B223;x
894;19;210;22;R19G210B22;x
895;36;108;7;R36G108B7;x
896;118;133;54;R118G133B54;x
897;198;149;158;R198G149B158;x
898;38;213;118;R38G213B118;x
899;191;47;78;R191G47B78;x
900;137;184;136;R137G184B136;x
901;145;108;106;R145G108B106;x
902;95;214;88;R95G214B88;x
903;185;148;22;R185G148B22;x
904;28;41;123;R28G41B123;x
905;29;243;111;R29G243B111;x
906;128;163;35;R128G163B35;x
907;239;30;121;R239G30B121;x
908;90;186;165;R90G186B165;x
909;54;171;77;R54G171B77;x
910;231;229;140;R231G229B140;x
911;65;117;74;R65G117B74;x
912;49;136;242;R49G136B242;x
913;248;141;210;R248G141B210;x
914;20;170;140;R20G170B140;x
915;224;195;204;R224G195B204;x
916;20;110;135;R20G110B135;x
917;134;220;36;R134G220B36;x
918;71;176;113;R71G176B113;x
919;127;74;104;R127G74B104;x
920;82;22;6;R82G22B6;x
921;69;105;186;R69G105B186;x
922;225;136;57;R225G136B57;x
923;83;137;32;R83G137B32;x
924;71;143;70;R71G143B70;x
925;72;245;229;R72G245B229;x
926;107;83;117;R107G83B117;x
927;110;221;134;R110G221B134;x
928;88;12;186;R88G12B186;x
929;99;6;36;R99G6B36;x
930;6;92;63;R6G92B63;x
931;90;154;186;R90G154B186;x
932;102;202;99;R102G202B99;x
933;94;152;143;R94G152B143;x
934;254;74;151;R254G74B151;x
935;253;175;23;R253G175B23;x
936;44;157;3;R44G157B3;x
937;133;194;187;R133G194B187;x
938;95;104;233;R95G104B233;x
939;183;116;163;R183G116B163;x
940;56;28;242;R56G28B242;x
941;181;253;147;R181G253B147;x
942;48;134;170;R48G134B170;x
943;46;219;255;R46G219B255;x
944;49;161;57;R49G161B57;x
945;185;86;138;R185G86B138;x
946;166;81;99;R166G81B99;x
947;183;85;81;R183G85B81;x
948;10;255;249;R10G255B249;x
949;234;60;156;R234G60B156;x
950;222;38;88;R222G38B88;x
951;46;0;250;R46G0B250;x
952;72;207;33;R72G207B33;x
953;12;41;24;R12G41B24;x
954;69;156;139;R69G156B139;x
955;74;110;215;R74G110B215;x
956;104;149;197;R104G149B197;x
957;165;57;249;R165G57B249;x
958;118;194;175;R118G194B175;x
959;115;245;10;R115G245B10;x
960;151;177;96;R151G177B96;x
961;22;210;231;R22G210B231;x
962;174;126;105;R174G126B105;x
963;130;127;211;R130G127B211;x
964;229;175;140;R229G175B140;x
965;96;91;58;R96G91B58;x
966;81;189;100;R81G189B100;x
967;44;176;5;R44G176B5;x
968;39;208;168;R39G208B168;x
969;32;110;232;R32G110B232;x
970;136;244;216;R136G244B216;x
971;170;92;139;R170G92B139;x
972;94;232;148;R94G232B148;x
973;22;167;173;R22G167B173;x
974;193;115;127;R193G115B127;x
975;137;128;16;R137G128B16;x
976;30;18;191;R30G18B191;x
977;175;234;22;R175G234B22;x
978;65;180;247;R65G180B247;x
979;76;45;90;R76G45B90;x
980;39;108;105;R39G108B105;x
981;89;252;100;R89G252B100;x
982;166;48;85;R166G48B85;x
983;50;17;95;R50G17B95;x
984;20;57;117;R20G57B117;x
985;144;253;116;R144G253B116;x
986;124;132;48;R124G132B48;x
987;152;52;30;R152G52B30;x
988;188;118;19;R188G118B19;x
989;239;134;210;R239G134B210;x
990;27;194;35;R27G194B35;x
991;143;204;187;R143G204B187;x
992;208;14;113;R208G14B113;x
993;146;90;152;R146G90B152;x
994;3;220;24;R3G220B24;x
995;17;69;37;R17G69B37;x
996;39;200;9;R39G200B9;x
997;217;3;110;R217G3B110;x
998;187;228;75;R187G228B75;x
999;59;93;182;R59G93B182;x
1000;227;88;148;R227G88B148;x
1001;209;92;154;R209G92B154;x
1002;175;77;157;R175G77B157;x
1003;32;11;115;R32G11B115;x
1004;183;234;220;R183G234B220;x
1005;46;74;131;R46G74B131;x
1006;146;146;171;R146G146B171;x
1007;186;146;136;R186G146B136;x
1008;246;54;89;R246G54B89;x
1009;239;88;140;R239G88B140;x
1010;228;63;230;R228G63B230;x
1011;167;69;81;R167G69B81;x
1012;106;61;143;R106G61B143;x
1013;32;117;250;R32G117B250;x
1014;95;4;111;R95G4B111;x
1015;240;207;6;R240G207B6;x
1016;103;82;179;R103G82B179;x
1017;199;4;87;R199G4B87;x
1018;247;71;209;R247G71B209;x
1019;145;176;212;R145G176B212;x
1020;112;77;31;R112G77B31;x
1021;193;13;7;R193G13B7;x
1022;34;101;204;R34G101B204;x
1023;55;213;249;R55G213B249;x
1024;242;219;126;R242G219B126;x
1025;10;61;95;R10G61B95;x
1026;31;132;251;R31G132B251;x
1027;198;255;64;R198G255B64;x
1028;235;237;238;R235G237B238;x
1029;171;230;92;R171G230B92;x
1030;142;229;134;R142G229B134;x
1031;36;98;127;R36G98B127;x
1032;85;239;19;R85G239B19;x
1033;195;206;244;R195G206B244;x
1034;49;250;0;R49G250B0;x
1035;112;239;101;R112G239B101;x
1036;60;116;29;R60G116B29;x
1037;177;188;170;R177G188B170;x
1038;226;227;33;R226G227B33;x
1039;137;84;136;R137G84B136;x
1040;209;16;95;R209G16B95;x
1041;56;183;101;R56G183B101;x
1042;190;196;148;R190G196B148;x
1043;248;53;15;R248G53B15;x
1044;69;122;55;R69G122B55;x
1045;211;143;244;R211G143B244;x
1046;109;210;151;R109G210B151;x
1047;154;130;220;R154G130B220;x
1048;11;238;249;R11G238B249;x
1049;116;112;222;R116G112B222;x
1050;59;221;26;R59G221B26;x
1051;194;104;216;R194G104B216;x
1052;160;113;224;R160G113B224;x
1053;22;99;255;R22G99B255;x
1054;215;142;201;R215G142B201;x
1055;54;22;178;R54G22B178;x
1056;221;119;164;R221G119B164;x
1057;65;149;192;R65G149B192;x
1058;204;195;78;R204G195B78;x
1059;244;110;29;R244G110B29;x
1060;236;94;112;R236G94B112;x
1061;160;239;62;R160G239B62;x
1062;65;15;152;R65G15B152;x
1063;54;32;43;R54G32B43;x
1064;180;175;83;R180G175B83;x
1065;51;191;195;R51G191B195;x
1066;188;98;32;R188G98B32;x
1067;60;53;100;R60G53B100;x
1068;78;100;190;R78G100B190;x
1069;124;169;155;R124G169B155;x
1070;100;87;11;R100G87B11;x
1071;192;34;242;R192G34B242;x
1072;169;45;144;R169G45B144;x
1073;150;151;161;R150G151B161;x
1074;108;34;43;R108G34B43;x
1075;87;141;181;R87G141B181;x
1076;169;244;227;R169G244B227;x
1077;187;227;129;R187G227B129;x
1078;122;78;37;R122G78B37;x
1079;70;127;134;R70G127B134;x
1080;188;120;128;R188G120B128;x
1081;227;109;234;R227G109B234;x
1082;100;189;170;R100G189B170;x
1083;32;82;7;R32G82B7;x
1084;194;182;16;R194G182B16;x
1085;127;197;204;R127G197B204;x
1086;38;163;200;R38G163B200;x
1087;73;240;2;R73G240B2;x
1088;56;64;138;R56G64B138;x
1089;111;30;221;R111G30B221;x
1090;136;104;160;R136G104B160;x
1091;190;55;92;R190G55B92;x
1092;234;116;182;R234G116B182;x
1093;251;135;187;R251G135B187;x
1094;171;224;226;R171G224B226;x
1095;216;232;122;R216G232B122;x
1096;188;98;136;R188G98B136;x
1097;112;106;11;R112G106B11;x
1098;148;39;30;R148G39B30;x
1099;119;54;111;R119G54B111;x
1100;79;86;123;R79G86B123;x
1101;181;151;112;R181G151B112;x
1102;237;209;240;R237G209B240;x
1103;202;65;178;R202G65B178;x
1104;14;154;157;R14G154B157;x
1105;17;35;166;R17G35B166;x
1106;18;48;72;R18G48B72;x
1107;195;161;12;R195G161B12;x
1108;152;91;95;R152G91B95;x
1109;135;182;83;R135G182B83;x
1110;23;68;177;R23G68B177;x
1111;186;185;227;R186G185B227;x
1112;251;98;181;R251G98B181;x
1113;131;169;8;R131G169B8;x
1114;131;111;50;R131G111B50;x
1115;13;132;128;R13G132B128;x
1116;134;236;156;R134G236B156;x
1117;109;235;168;R109G235B168;x
1118;65;67;154;R65G67B154;x
1119;26;218;184;R26G218B184;x
1120;71;225;58;R71G225B58;x
1121;229;8;149;R229G8B149;x
1122;230;83;136;R230G83B136;x
1123;219;193;175;R219G193B175;x
1124;5;147;8;R5G147B8;x
1125;143;238;13;R143G238B13;x
1126;100;118;144;R100G118B144;x
1127;36;9;31;R36G9B31;x
1128;204;131;65;R204G131B65;x
1129;116;149;214;R116G149B214;x
1130;230;142;161;R230G142B161;x
1131;230;225;203;R230G225B203;x
1132;30;116;125;R30G116B125;x
1133;52;14;250;R52G14B250;x
1134;88;226;65;R88G226B65;x
1135;49;181;140;R49G181B140;x
1136;189;125;37;R189G125B37;x
1137;26;195;220;R26G195B220;x
1138;224;166;201;R224G166B201;x
1139;112;177;229;R112G177B229;x
1140;215;242;252;R215G242B252;x
1141;132;183;6;R132G183B6;x
1142;87;142;185;R87G142B185;x
1143;81;217;154;R81G217B154;x
1144;232;30;169;R232G30B169;x
1145;163;13;126;R163G13B126;x
1146;149;194;148;R149G194B148;x
1147;191;152;13;R191G152B13;x
1148;229;250;230;R229G250B230;x
1149;72;7;199;R72G7B199;x
1150;149;126;5;R149G126B5;x
1151;237;38;248;R237G38B248;x
1152;66;249;99;R66G249B99;x
1153;233;126;121;R233G126B121;x
1154;77;138;216;R77G138B216;x
1155;242;141;148;R242G141B148;x
1156;252;160;241;R252G160B241;x
1157;21;28;63;R21G28B63;x
1158;181;133;220;R181G133B220;x
1159;215;36;201;R215G36B201;x
1160;22;174;117;R22G174B117;x
1161;139;3;75;R139G3B75;x
1162;244;214;112;R244G214B112;x
1163;231;100;28;R231G100B28;x
1164;97;235;250;R97G235B250;x
1165;229;163;86;R229G163B86;x
1166;243;134;251;R243G134B251;x
1167;10;49;61;R10G49B61;x
1168;79;61;101;R79G61B101;x
1169;227;185;83;R227G185B83;x
1170;81;27;214;R81G27B214;x
1171;66;41;37;R66G41B37;x
1172;226;24;158;R226G24B158;x
1173;14;29;34;R14G29B34;x
1174;198;205;217;R198G205B217;x
1175;19;33;186;R19G33B186;x
1176;24;145;32;R24G145B32;x
1177;192;82;58;R192G82B58;x
1178;192;224;242;R192G224B242;x
1179;185;43;167;R185G43B167;x
1180;217;107;247;R217G107B247;x
1181;76;134;133;R76G134B133;x
1182;30;185;45;R30G185B45;x
1183;241;82;220;R241G82B220;x
1184;242;205;19;R242G205B19;x
1185;172;217;41;R172G217B41;x
1186;147;84;81;R147G84B81;x
1187;188;255;22;R188G255B22;x
1188;28;64;121;R28G64B121;x
1189;76;229;91;R76G229B91;x
1190;173;31;159;R173G31B159;x
1191;91;60;209;R91G60B209;x
1192;10;18;141;R10G18B141;x
1193;104;32;156;R104G32B156;x
1194;173;205;182;R173G205B182;x
1195;234;255;119;R234G255B119;x
1196;182;208;17;R182G208B17;x
1197;16;157;135;R16G157B135;x
1198;131;89;203;R131G89B203;x
1199;199;136;189;R199G136B189;x
1200;5;180;86;R5G180B86;x
1201;200;69;10;R200G69B10;x
1202;28;31;140;R28G31B140;x
1203;115;183;104;R115G183B104;x
1204;96;86;76;R96G86B76;x
1205;184;191;73;R184G191B73;x
1206;97;231;107;R97G231B107;x
1207;2;177;190;R2G177B190;x
1208;109;29;65;R109G29B65;x
1209;59;136;206;R59G136B206;x
1210;64;74;221;R64G74B221;x
1211;0;23;166;R0G23B166;x
1212;30;44;232;R30G44B232;x
1213;77;251;12;R77G251B12;x
1214;152;30;74;R152G30B74;x
1215;54;105;249;R54G105B249;x
1216;29;247;241;R29G247B241;x
1217;67;83;127;R67G83B127;x
1218;244;152;8;R244G152B8;x
1219;61;67;27;R61G67B27;x
1220;61;116;35;R61G116B35;x
1221;207;166;51;R207G166B51;x
1222;157;14;192;R157G14B192;x
1223;100;65;71;R100G65B71;x
1224;193;118;36;R193G118B36;x
1225;101;117;157;R101G117B157;x
1226;184;16;29;R184G16B29;x
1227;125;108;250;R125G108B250;x
1228;63;242;162;R63G242B162;x
1229;203;194;179;R203G194B179;x
1230;1;195;112;R1G195B112;x
1231;52;152;83;R52G152B83;x
1232;211;107;212;R211G107B212;x
1233;38;165;154;R38G165B154;x
1234;237;1;89;R237G1B89;x
1235;231;146;88;R231G146B88;x
1236;116;113;41;R116G113B41;x
