0;0;0;0;x;x
1839;215;191;228;R215G191B228;x
1840;65;59;34;R65G59B34;x
1841;47;81;38;R47G81B38;x
1842;78;123;174;R78G123B174;x
1843;170;7;238;R170G7B238;x
1844;65;136;175;R65G136B175;x
1845;101;33;166;R101G33B166;x
1846;191;174;152;R191G174B152;x
1847;147;79;148;R147G79B148;x
1848;234;44;10;R234G44B10;x
1849;144;32;89;R144G32B89;x
1850;106;237;197;R106G237B197;x
1851;238;80;127;R238G80B127;x
1852;142;85;94;R142G85B94;x
1853;163;252;224;R163G252B224;x
1854;217;19;134;R217G19B134;x
1855;98;127;130;R98G127B130;x
1856;119;234;79;R119G234B79;x
1857;154;182;87;R154G182B87;x
1858;47;118;137;R47G118B137;x
1859;106;165;14;R106G165B14;x
1860;184;87;55;R184G87B55;x
1861;136;147;157;R136G147B157;x
1862;211;250;221;R211G250B221;x
1863;42;177;154;R42G177B154;x
1864;214;135;17;R214G135B17;x
1865;169;239;93;R169G239B93;x
1866;117;43;9;R117G43B9;x
1867;66;68;227;R66G68B227;x
1868;124;238;125;R124G238B125;x
1869;165;50;15;R165G50B15;x
1870;150;15;54;R150G15B54;x
1871;127;47;107;R127G47B107;x
1872;109;102;75;R109G102B75;x
1873;90;65;209;R90G65B209;x
1874;197;150;18;R197G150B18;x
1875;196;160;90;R196G160B90;x
1876;184;180;79;R184G180B79;x
1877;4;148;220;R4G148B220;x
1878;160;191;70;R160G191B70;x
1879;234;25;100;R234G25B100;x
1880;114;229;70;R114G229B70;x
1881;56;72;48;R56G72B48;x
1882;247;142;204;R247G142B204;x
1883;230;48;33;R230G48B33;x
1884;173;103;115;R173G103B115;x
1885;4;145;38;R4G145B38;x
1886;252;46;189;R252G46B189;x
1887;171;38;49;R171G38B49;x
1888;36;144;177;R36G144B177;x
1889;202;225;179;R202G225B179;x
1890;159;0;138;R159G0B138;x
1891;255;32;192;R255G32B192;x
1892;230;0;169;R230G0B169;x
1893;135;215;8;R135G215B8;x
1894;233;149;51;R233G149B51;x
1895;250;201;163;R250G201B163;x
1896;91;101;228;R91G101B228;x
1897;244;218;105;R244G218B105;x
1898;131;4;14;R131G4B14;x
1899;53;124;136;R53G124B136;x
1900;59;95;179;R59G95B179;x
1901;20;183;99;R20G183B99;x
1902;65;62;54;R65G62B54;x
1903;36;30;194;R36G30B194;x
1904;132;89;86;R132G89B86;x
1905;160;134;136;R160G134B136;x
1906;121;169;53;OCEAN;x
1907;84;171;55;OCEAN;x
1908;172;238;71;OCEAN;x
1909;27;95;77;OCEAN;x
1910;61;140;34;OCEAN;x
1911;195;187;109;OCEAN;x
1912;235;239;45;OCEAN;x
1913;146;133;4;OCEAN;x
1914;102;218;62;OCEAN;x
1915;1;104;108;OCEAN;x
1916;93;214;175;OCEAN;x
1917;41;68;67;OCEAN;x
1918;245;85;83;OCEAN;x
1919;173;52;118;OCEAN;x
1920;186;15;20;OCEAN;x
1921;160;254;206;OCEAN;x
1922;73;122;64;OCEAN;x
1923;23;203;158;OCEAN;x
1924;66;23;146;OCEAN;x
1925;253;0;176;OCEAN;x
1926;215;183;123;OCEAN;x
1927;96;238;85;OCEAN;x
1928;23;100;154;OCEAN;x
1929;130;183;95;OCEAN;x
1930;94;114;59;OCEAN;x
1931;100;188;176;OCEAN;x
1932;115;126;173;OCEAN;x
1933;250;115;114;OCEAN;x
1934;244;88;39;OCEAN;x
1935;180;13;25;OCEAN;x
1936;211;94;145;OCEAN;x
1937;52;170;216;OCEAN;x
1938;233;14;88;OCEAN;x
1939;189;222;103;OCEAN;x
1940;155;99;73;OCEAN;x
1941;232;226;40;OCEAN;x
1942;7;24;178;OCEAN;x
1943;250;62;246;OCEAN;x
1944;8;7;214;OCEAN;x
1945;11;223;226;OCEAN;x
1946;41;167;41;OCEAN;x
1947;150;98;239;OCEAN;x
1948;146;145;175;OCEAN;x
1949;244;13;185;OCEAN;x
1950;17;125;23;OCEAN;x
1951;169;35;250;OCEAN;x
1952;238;21;169;OCEAN;x
1953;80;6;136;OCEAN;x
1954;111;76;2;OCEAN;x
1955;88;6;183;OCEAN;x
1956;242;87;72;OCEAN;x
1957;20;107;28;OCEAN;x
1958;16;50;186;OCEAN;x
1959;216;185;72;OCEAN;x
1960;232;212;184;OCEAN;x
1961;208;121;127;OCEAN;x
1962;147;87;158;OCEAN;x
1963;173;189;2;OCEAN;x
1964;76;51;99;OCEAN;x
1965;212;199;221;OCEAN;x
1966;163;20;32;OCEAN;x
1967;212;153;40;OCEAN;x
1968;237;183;49;OCEAN;x
1969;10;41;157;OCEAN;x
1970;148;59;171;OCEAN;x
1971;113;36;101;OCEAN;x
1972;65;151;167;OCEAN;x
1973;17;63;166;OCEAN;x
1974;115;146;249;OCEAN;x
1975;2;165;139;OCEAN;x
1976;53;141;248;OCEAN;x
1977;239;225;198;OCEAN;x
1978;51;217;135;OCEAN;x
1979;15;163;65;OCEAN;x
1980;92;190;49;OCEAN;x
1981;227;108;82;OCEAN;x
1982;234;206;171;OCEAN;x
1983;154;218;66;OCEAN;x
1984;83;110;209;OCEAN;x
1985;255;205;133;OCEAN;x
1986;162;230;82;OCEAN;x
1987;169;195;161;OCEAN;x
1988;67;150;199;OCEAN;x
1989;54;215;169;OCEAN;x
1990;243;154;238;OCEAN;x
1991;235;75;171;OCEAN;x
1992;227;31;53;OCEAN;x
1993;43;40;28;OCEAN;x
1994;169;55;136;OCEAN;x
1995;225;168;90;OCEAN;x
1996;241;102;90;OCEAN;x
1997;202;165;148;OCEAN;x
1998;73;174;81;OCEAN;x
1999;16;238;53;OCEAN;x
2000;107;120;229;OCEAN;x
2001;161;160;160;OCEAN;x
2002;56;18;61;OCEAN;x
2003;100;130;218;OCEAN;x
2004;114;252;61;OCEAN;x
2005;52;222;151;OCEAN;x
2006;208;33;137;OCEAN;x
2007;179;100;158;OCEAN;x
2008;164;174;87;OCEAN;x
2009;137;248;14;OCEAN;x
2010;33;84;89;OCEAN;x
2011;67;103;36;OCEAN;x
2012;156;215;39;OCEAN;x
2013;112;132;198;OCEAN;x
2014;217;71;224;OCEAN;x
2015;165;192;189;OCEAN;x
2016;132;42;229;OCEAN;x
2017;39;166;208;OCEAN;x
2018;31;148;122;OCEAN;x
2019;144;81;208;OCEAN;x
2020;242;201;162;OCEAN;x
2021;27;218;8;OCEAN;x
2022;225;76;160;OCEAN;x
2023;46;227;176;OCEAN;x
2024;90;235;84;OCEAN;x
2025;7;242;159;OCEAN;x
2026;26;207;182;OCEAN;x
2027;229;95;180;OCEAN;x
2028;186;170;123;OCEAN;x
2029;120;213;77;OCEAN;x
2030;67;184;214;OCEAN;x
2031;141;26;118;OCEAN;x
2032;71;226;106;OCEAN;x
2033;82;8;216;OCEAN;x
2034;185;241;247;OCEAN;x
2035;228;32;233;OCEAN;x
2036;70;134;61;OCEAN;x
2037;22;12;9;OCEAN;x
2038;94;20;92;OCEAN;x
2039;111;125;172;OCEAN;x
2040;45;253;228;OCEAN;x
2041;82;116;126;OCEAN;x
2042;162;149;162;OCEAN;x
2043;129;25;213;OCEAN;x
2044;21;250;25;OCEAN;x
2045;55;44;77;OCEAN;x
2046;148;41;241;OCEAN;x
2047;11;167;142;OCEAN;x
2048;208;249;110;OCEAN;x
2049;245;194;60;OCEAN;x
2050;227;203;133;OCEAN;x
2051;31;136;223;OCEAN;x
2052;24;209;218;OCEAN;x
2053;158;238;224;OCEAN;x
2054;53;146;219;OCEAN;x
2055;227;13;78;OCEAN;x
2056;240;134;183;OCEAN;x
2057;88;186;109;OCEAN;x
2058;108;81;196;OCEAN;x
2059;254;60;29;OCEAN;x
2060;73;142;174;OCEAN;x
2061;128;47;216;OCEAN;x
2062;47;192;75;OCEAN;x
2063;40;130;69;OCEAN;x
2064;223;148;18;OCEAN;x
2065;90;65;125;OCEAN;x
2066;185;81;37;OCEAN;x
2067;77;120;10;OCEAN;x
2068;8;229;103;OCEAN;x
2069;138;214;105;OCEAN;x
2070;136;53;4;OCEAN;x
2071;143;50;212;OCEAN;x
2072;97;220;166;OCEAN;x
2073;119;139;80;OCEAN;x
2074;76;123;248;OCEAN;x
2075;184;156;175;OCEAN;x
2076;100;7;181;OCEAN;x
2077;214;97;78;OCEAN;x
2078;174;114;95;OCEAN;x
2079;188;189;128;OCEAN;x
2080;206;215;246;OCEAN;x
2081;213;225;223;OCEAN;x
2082;216;75;16;OCEAN;x
2083;141;210;143;OCEAN;x
2084;103;200;84;OCEAN;x
2085;21;159;140;OCEAN;x
2086;152;58;195;OCEAN;x
2087;229;109;135;OCEAN;x
2088;210;229;221;OCEAN;x
2089;235;54;42;OCEAN;x
2090;40;149;114;OCEAN;x
2091;175;188;223;OCEAN;x
2092;147;32;252;OCEAN;x
2093;239;162;128;OCEAN;x
2094;165;187;183;OCEAN;x
2095;79;116;169;OCEAN;x
2096;141;140;50;OCEAN;x
2097;239;34;105;OCEAN;x
2098;58;218;31;OCEAN;x
2099;67;201;16;OCEAN;x
2100;228;3;151;OCEAN;x
2101;241;198;198;OCEAN;x
2102;16;222;219;OCEAN;x
2103;70;161;223;OCEAN;x
2104;48;48;30;OCEAN;x
2105;55;141;111;OCEAN;x
2106;192;44;199;OCEAN;x
2107;206;140;170;OCEAN;x
2108;87;170;138;OCEAN;x
2109;241;139;198;OCEAN;x
2110;20;72;213;OCEAN;x
2111;20;155;113;OCEAN;x
2112;111;7;240;OCEAN;x
2113;2;32;249;OCEAN;x
2114;39;64;23;OCEAN;x
2115;46;21;224;OCEAN;x
2116;98;241;85;OCEAN;x
2117;36;149;10;OCEAN;x
2118;220;109;12;OCEAN;x
2119;42;59;200;OCEAN;x
2120;49;207;178;OCEAN;x
2121;228;212;183;OCEAN;x
2122;230;219;208;OCEAN;x
2123;41;161;124;OCEAN;x
2124;1;211;227;OCEAN;x
2125;243;86;229;OCEAN;x
2126;160;138;253;OCEAN;x
2127;142;131;189;OCEAN;x
2128;137;130;137;OCEAN;x
2129;183;132;194;OCEAN;x
2130;156;85;196;OCEAN;x
2131;190;88;120;OCEAN;x
2132;195;38;241;OCEAN;x
2133;82;149;106;OCEAN;x
2134;169;29;57;OCEAN;x
2135;113;61;85;OCEAN;x
2136;54;160;74;OCEAN;x
2137;140;14;238;OCEAN;x
2138;193;207;33;OCEAN;x
2139;142;153;24;OCEAN;x
2140;171;210;50;OCEAN;x
2141;229;33;53;OCEAN;x
2142;215;174;105;OCEAN;x
2143;99;187;180;OCEAN;x
2144;245;98;53;OCEAN;x
2145;221;110;134;OCEAN;x
2146;240;10;202;OCEAN;x
2147;73;190;12;OCEAN;x
2148;136;62;162;OCEAN;x
2149;227;82;212;OCEAN;x
2150;238;45;208;OCEAN;x
2151;93;50;155;OCEAN;x
2152;16;43;32;OCEAN;x
2153;11;182;143;OCEAN;x
2154;232;40;29;OCEAN;x
2155;178;135;150;OCEAN;x
2156;5;119;164;OCEAN;x
2157;218;235;170;OCEAN;x
2158;201;104;1;OCEAN;x
2159;128;31;172;OCEAN;x
2160;40;179;52;OCEAN;x
2161;79;150;29;OCEAN;x
2162;198;42;6;OCEAN;x
2163;8;88;26;OCEAN;x
2164;48;212;62;OCEAN;x
2165;188;70;131;OCEAN;x
2166;232;255;245;OCEAN;x
2167;246;205;145;OCEAN;x
2168;231;238;156;OCEAN;x
2169;246;76;112;OCEAN;x
2170;10;197;199;OCEAN;x
2171;22;2;142;OCEAN;x
2172;157;64;89;OCEAN;x
2173;182;36;20;OCEAN;x
2174;33;248;208;OCEAN;x
2175;228;242;239;OCEAN;x
2176;79;94;75;OCEAN;x
2177;100;1;139;OCEAN;x
2178;170;183;84;OCEAN;x
2179;229;1;161;OCEAN;x
2180;90;192;148;OCEAN;x
2181;67;24;229;OCEAN;x
2182;159;32;240;OCEAN;x
2183;164;210;122;OCEAN;x
2184;115;176;167;OCEAN;x
2185;245;241;124;OCEAN;x
2186;243;186;145;OCEAN;x
2187;234;37;161;OCEAN;x
2188;140;103;236;OCEAN;x
2189;201;212;148;OCEAN;x
2190;218;249;131;OCEAN;x
2191;245;142;143;OCEAN;x
2192;37;209;26;OCEAN;x
2193;5;18;10;OCEAN;x
2194;183;95;232;OCEAN;x
2195;112;54;26;OCEAN;x
2196;3;164;32;OCEAN;x
2197;117;98;242;OCEAN;x
2198;243;49;212;OCEAN;x
2199;238;7;85;OCEAN;x
2200;132;158;92;OCEAN;x
2201;217;86;171;OCEAN;x
2202;235;47;221;OCEAN;x
2203;123;4;94;OCEAN;x
2204;46;14;199;OCEAN;x
2205;179;98;146;OCEAN;x
2206;205;238;221;OCEAN;x
2207;93;63;212;OCEAN;x
2208;207;29;166;OCEAN;x
2209;96;156;78;OCEAN;x
2210;13;96;15;OCEAN;x
2211;100;188;229;OCEAN;x
2212;68;208;128;OCEAN;x
2213;214;163;252;OCEAN;x
2214;63;182;203;OCEAN;x
2215;81;183;60;OCEAN;x
2216;18;116;165;OCEAN;x
2217;58;142;149;OCEAN;x
2218;174;202;11;OCEAN;x
2219;182;232;41;OCEAN;x
2220;171;101;170;OCEAN;x
2221;98;102;157;OCEAN;x
2222;49;141;215;OCEAN;x
2223;57;202;17;OCEAN;x
2224;48;224;57;OCEAN;x
2225;94;206;248;OCEAN;x
2226;150;71;27;OCEAN;x
2227;208;119;32;OCEAN;x
2228;231;248;119;OCEAN;x
2229;199;18;37;OCEAN;x
2230;32;71;81;OCEAN;x
2231;143;160;27;OCEAN;x
2232;195;164;57;OCEAN;x
2233;70;223;151;OCEAN;x
2234;225;101;75;OCEAN;x
2235;105;98;97;OCEAN;x
2236;23;254;248;OCEAN;x
2237;156;26;97;OCEAN;x
2238;13;244;92;OCEAN;x
2239;10;164;15;OCEAN;x
2240;214;247;72;OCEAN;x
2241;200;240;206;OCEAN;x
2242;57;89;252;OCEAN;x
2243;244;41;60;OCEAN;x
2244;198;100;19;OCEAN;x
2245;180;136;25;OCEAN;x
2246;16;160;178;OCEAN;x
2247;94;91;96;OCEAN;x
2248;151;129;59;OCEAN;x
2249;19;134;185;OCEAN;x
2250;103;41;76;OCEAN;x
2251;239;176;28;OCEAN;x
2252;187;109;54;OCEAN;x
2253;121;19;122;OCEAN;x
2254;116;158;143;OCEAN;x
2255;28;205;225;OCEAN;x
2256;94;107;112;OCEAN;x
2257;85;122;194;OCEAN;x
2258;104;204;200;OCEAN;x
2259;74;96;198;OCEAN;x
2260;61;12;243;OCEAN;x
2261;42;187;233;OCEAN;x
2262;190;163;150;OCEAN;x
2263;221;209;105;OCEAN;x
2264;17;88;9;OCEAN;x
2265;63;247;43;OCEAN;x
2266;100;81;144;OCEAN;x
2267;51;92;67;OCEAN;x
2268;70;198;130;OCEAN;x
2269;215;81;122;OCEAN;x
2270;136;16;156;OCEAN;x
2271;42;1;166;OCEAN;x
2272;128;126;124;OCEAN;x
2273;197;129;173;OCEAN;x
2274;167;168;135;OCEAN;x
2275;168;193;123;OCEAN;x
2276;182;167;138;OCEAN;x
2277;16;58;102;OCEAN;x
2278;6;146;58;OCEAN;x
2279;77;147;154;OCEAN;x
2280;164;116;230;OCEAN;x
2281;105;219;173;OCEAN;x
2282;117;8;132;OCEAN;x
2283;67;229;195;OCEAN;x
2284;141;2;217;OCEAN;x
2285;130;180;211;OCEAN;x
2286;245;140;152;OCEAN;x
2287;223;248;20;OCEAN;x
2288;250;143;217;OCEAN;x
2289;150;116;158;OCEAN;x
2290;144;65;212;OCEAN;x
2291;84;19;241;OCEAN;x
2292;249;226;34;OCEAN;x
2293;255;157;195;OCEAN;x
2294;210;179;5;OCEAN;x
2295;191;123;21;OCEAN;x
2296;58;54;8;OCEAN;x
2297;247;199;37;OCEAN;x
2298;117;80;137;OCEAN;x
2299;148;124;233;OCEAN;x
2300;172;51;25;OCEAN;x
2301;148;160;114;OCEAN;x
2302;95;251;47;OCEAN;x
2303;132;113;90;OCEAN;x
2304;231;234;42;OCEAN;x
2305;5;241;64;OCEAN;x
2306;180;153;225;OCEAN;x
2307;73;247;55;OCEAN;x
2308;110;225;100;OCEAN;x
2309;107;63;24;OCEAN;x
2310;248;53;46;OCEAN;x
2311;16;17;211;OCEAN;x
2312;127;75;62;OCEAN;x
2313;55;124;222;OCEAN;x
2314;203;147;125;OCEAN;x
2315;28;20;211;OCEAN;x
2316;7;69;242;OCEAN;x
2317;140;142;178;OCEAN;x
2318;207;62;68;OCEAN;x
2319;153;204;144;OCEAN;x
2320;93;106;158;OCEAN;x
2321;21;125;218;OCEAN;x
2322;175;186;69;OCEAN;x
2323;107;247;173;OCEAN;x
2324;82;122;204;OCEAN;x
2325;67;186;234;OCEAN;x
2326;226;221;210;OCEAN;x
2327;145;178;75;OCEAN;x
2328;234;60;61;OCEAN;x
2329;99;138;106;OCEAN;x
2330;49;99;38;OCEAN;x
2331;62;234;97;OCEAN;x
2332;60;205;164;OCEAN;x
2333;219;19;52;OCEAN;x
2334;195;1;235;OCEAN;x
2335;37;30;65;OCEAN;x
2336;59;216;127;OCEAN;x
2337;158;126;255;OCEAN;x
2338;66;200;183;OCEAN;x
2339;248;149;153;OCEAN;x
2340;181;64;212;OCEAN;x
2341;135;71;99;OCEAN;x
2342;172;13;68;OCEAN;x
2343;41;184;87;OCEAN;x
2344;90;94;30;OCEAN;x
2345;146;43;162;OCEAN;x
2346;20;32;133;OCEAN;x
2347;179;233;25;OCEAN;x
2348;145;103;3;OCEAN;x
2349;102;92;156;OCEAN;x
2350;155;117;197;OCEAN;x
2351;156;27;0;OCEAN;x
2352;192;244;93;OCEAN;x
2353;132;91;219;OCEAN;x
2354;141;248;38;OCEAN;x
2355;122;74;99;OCEAN;x
2356;54;164;187;OCEAN;x
2357;65;222;88;OCEAN;x
2358;72;237;26;OCEAN;x
2359;121;142;64;OCEAN;x
2360;118;171;18;OCEAN;x
2361;14;169;30;OCEAN;x
2362;168;103;48;OCEAN;x
2363;134;123;13;OCEAN;x
2364;98;129;222;OCEAN;x
2365;10;54;164;OCEAN;x
2366;148;140;227;OCEAN;x
2367;120;241;219;OCEAN;x
2368;210;15;160;OCEAN;x
2369;247;73;141;OCEAN;x
2370;189;167;97;OCEAN;x
2371;34;118;97;OCEAN;x
2372;117;168;115;OCEAN;x
2373;67;65;123;OCEAN;x
2374;235;1;21;OCEAN;x
2375;63;192;119;OCEAN;x
2376;19;61;211;OCEAN;x
2377;231;209;123;OCEAN;x
2378;19;124;65;OCEAN;x
2379;194;16;208;OCEAN;x
2380;51;202;54;OCEAN;x
2381;237;157;35;OCEAN;x
2382;227;52;10;OCEAN;x
2383;242;233;1;OCEAN;x
2384;167;243;130;OCEAN;x
2385;130;184;115;OCEAN;x
2386;46;116;128;OCEAN;x
2387;8;217;91;OCEAN;x
2388;144;222;99;OCEAN;x
2389;204;96;201;OCEAN;x
2390;154;202;146;OCEAN;x
2391;254;230;113;OCEAN;x
2392;157;8;4;OCEAN;x
2393;14;18;22;OCEAN;x
2394;49;70;31;OCEAN;x
2395;190;107;80;OCEAN;x
2396;116;194;156;OCEAN;x
2397;64;94;145;OCEAN;x
2398;223;130;77;OCEAN;x
2399;121;94;163;OCEAN;x
2400;91;30;107;OCEAN;x
2401;179;42;95;OCEAN;x
2402;61;120;227;OCEAN;x
2403;119;241;77;OCEAN;x
2404;244;134;112;OCEAN;x
2405;69;102;204;OCEAN;x
2406;84;32;118;OCEAN;x
2407;159;75;190;OCEAN;x
2408;46;175;135;OCEAN;x
2409;49;112;224;OCEAN;x
2410;30;130;43;OCEAN;x
2411;165;84;195;OCEAN;x
2412;221;232;33;OCEAN;x
2413;206;208;222;OCEAN;x
2414;174;198;63;OCEAN;x
2415;153;178;214;OCEAN;x
2416;153;232;175;OCEAN;x
2417;58;48;51;OCEAN;x
2418;159;76;7;OCEAN;x
2419;95;85;74;OCEAN;x
2420;210;28;168;OCEAN;x
2421;199;211;101;OCEAN;x
2422;13;11;45;OCEAN;x
2423;188;69;174;OCEAN;x
2424;57;5;135;OCEAN;x
2425;229;180;133;OCEAN;x
2426;25;96;238;OCEAN;x
2427;174;214;26;OCEAN;x
2428;164;94;179;OCEAN;x
2429;165;190;26;OCEAN;x
2430;168;11;10;OCEAN;x
2431;13;113;32;OCEAN;x
2432;206;97;35;OCEAN;x
2433;206;201;78;OCEAN;x
2434;146;11;249;OCEAN;x
2435;181;94;98;OCEAN;x
2436;226;133;59;OCEAN;x
2437;169;74;25;OCEAN;x
2438;108;136;15;OCEAN;x
2439;162;178;25;OCEAN;x
2440;226;169;15;OCEAN;x
2441;61;37;4;OCEAN;x
2442;127;164;181;OCEAN;x
2443;205;206;75;OCEAN;x
2444;43;5;242;OCEAN;x
2445;52;10;150;OCEAN;x
2446;88;236;39;OCEAN;x
2447;0;66;186;OCEAN;x
2448;239;207;167;OCEAN;x
2449;171;241;62;OCEAN;x
2450;172;111;129;OCEAN;x
2451;73;244;114;OCEAN;x
2452;72;72;247;OCEAN;x
2453;110;213;179;OCEAN;x
2454;38;250;154;OCEAN;x
2455;136;49;106;OCEAN;x
2456;220;153;37;OCEAN;x
2457;34;86;92;OCEAN;x
2458;78;164;133;OCEAN;x
2459;143;163;217;OCEAN;x
2460;77;108;29;OCEAN;x
2461;96;249;243;OCEAN;x
2462;20;114;57;OCEAN;x
2463;166;139;66;OCEAN;x
2464;145;210;34;OCEAN;x
2465;218;204;180;OCEAN;x
2466;5;179;170;OCEAN;x
2467;81;165;140;OCEAN;x
2468;106;97;130;OCEAN;x
2469;174;89;254;OCEAN;x
2470;17;95;203;OCEAN;x
2471;179;137;247;OCEAN;x
2472;62;244;109;OCEAN;x
2473;222;99;187;OCEAN;x
2474;244;227;65;OCEAN;x
2475;9;61;131;OCEAN;x
2476;194;228;121;OCEAN;x
2477;99;234;29;OCEAN;x
2478;31;234;215;OCEAN;x
2479;226;162;236;OCEAN;x
2480;31;172;126;OCEAN;x
2481;192;188;159;OCEAN;x
2482;166;172;54;OCEAN;x
2483;108;170;222;OCEAN;x
2484;246;254;38;OCEAN;x
2485;177;130;212;OCEAN;x
2486;97;63;177;OCEAN;x
2487;125;181;53;OCEAN;x
2488;159;170;142;OCEAN;x
2489;154;129;123;OCEAN;x
2490;203;90;116;OCEAN;x
2491;177;67;178;OCEAN;x
2492;16;0;147;OCEAN;x
2493;159;254;136;OCEAN;x
2494;33;49;167;OCEAN;x
2495;242;176;75;OCEAN;x
2496;19;88;186;OCEAN;x
2497;146;196;11;OCEAN;x
2498;48;53;38;OCEAN;x
2499;212;132;46;OCEAN;x
2500;67;243;250;OCEAN;x
2501;14;141;30;OCEAN;x
2502;178;139;152;OCEAN;x
2503;73;136;24;OCEAN;x
2504;54;190;254;OCEAN;x
2505;25;136;95;OCEAN;x
2506;204;84;72;OCEAN;x
2507;180;227;118;OCEAN;x
2508;148;78;181;OCEAN;x
2509;132;209;84;OCEAN;x
2510;56;251;91;OCEAN;x
2511;133;7;215;OCEAN;x
2512;94;67;153;OCEAN;x
2513;153;213;6;OCEAN;x
2514;93;13;170;OCEAN;x
2515;209;115;120;OCEAN;x
2516;129;156;197;OCEAN;x
2517;28;128;237;OCEAN;x
2518;130;40;38;OCEAN;x
2519;75;14;54;OCEAN;x
2520;216;251;222;OCEAN;x
2521;254;27;150;OCEAN;x
2522;249;81;158;OCEAN;x
2523;246;124;72;OCEAN;x
2524;244;127;109;OCEAN;x
2525;134;65;86;OCEAN;x
2526;227;175;123;OCEAN;x
2527;6;16;97;OCEAN;x
2528;175;158;21;OCEAN;x
2529;189;34;140;OCEAN;x
2530;133;78;150;OCEAN;x
2531;84;85;215;OCEAN;x
2532;125;193;94;OCEAN;x
2533;223;60;218;OCEAN;x
2534;43;8;160;OCEAN;x
2535;67;42;215;OCEAN;x
2536;133;71;7;OCEAN;x
2537;168;67;191;OCEAN;x
2538;254;118;195;OCEAN;x
2539;33;228;246;OCEAN;x
2540;13;126;129;OCEAN;x
2541;93;156;7;OCEAN;x
2542;133;165;184;OCEAN;x
2543;174;225;105;OCEAN;x
2544;253;214;148;OCEAN;x
2545;116;79;106;OCEAN;x
2546;211;128;168;OCEAN;x
2547;166;102;183;OCEAN;x
2548;132;161;246;OCEAN;x
2549;184;24;0;OCEAN;x
2550;108;165;32;OCEAN;x
2551;178;253;172;OCEAN;x
2552;7;15;231;OCEAN;x
2553;78;154;140;OCEAN;x
2554;183;239;128;OCEAN;x
2555;81;59;208;OCEAN;x
2556;241;255;146;OCEAN;x
2557;36;178;78;OCEAN;x
2558;70;197;156;OCEAN;x
2559;33;208;135;OCEAN;x
2560;75;97;104;OCEAN;x
2561;22;151;96;OCEAN;x
2562;139;85;220;OCEAN;x
2563;93;126;201;OCEAN;x
2564;139;12;25;OCEAN;x
2565;175;45;251;OCEAN;x
2566;186;218;167;OCEAN;x
2567;25;156;16;OCEAN;x
2568;82;19;111;OCEAN;x
